/home/andy/anaconda3/envs/star/bin/python /home/andy/PycharmProjects/STAR/star/etl/etl_control.py -C /home/andy/PycharmProjects/STAR/star/config/star.yml
2017-05-10 22:17:54,549 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:17:54,549 | INFO | etl_control:31 | ETL batch: 85
2017-05-10 22:18:03,419 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:18:05,980 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:18:07,863 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:18:07,864 | INFO | etl_control:31 | ETL batch: 86
2017-05-10 22:18:16,672 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:18:19,166 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:18:20,912 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:18:20,913 | INFO | etl_control:31 | ETL batch: 87
2017-05-10 22:18:29,505 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:18:31,945 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:18:33,647 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:18:33,648 | INFO | etl_control:31 | ETL batch: 88
2017-05-10 22:18:42,164 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:18:44,590 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:18:46,291 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:18:46,291 | INFO | etl_control:31 | ETL batch: 89
2017-05-10 22:18:54,840 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:18:57,340 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:18:59,063 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:18:59,063 | INFO | etl_control:31 | ETL batch: 90
2017-05-10 22:19:07,528 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:19:09,986 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:19:11,699 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:19:11,699 | INFO | etl_control:31 | ETL batch: 91
2017-05-10 22:19:20,222 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:19:22,761 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:19:24,526 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:19:24,526 | INFO | etl_control:31 | ETL batch: 92
2017-05-10 22:19:33,387 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:19:35,951 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:19:37,692 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:19:37,692 | INFO | etl_control:31 | ETL batch: 93
2017-05-10 22:19:46,291 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:19:48,757 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:19:50,531 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:19:50,531 | INFO | etl_control:31 | ETL batch: 94
2017-05-10 22:19:59,325 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:20:01,749 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:20:03,527 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:20:03,528 | INFO | etl_control:31 | ETL batch: 95
2017-05-10 22:20:12,198 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:20:14,619 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:20:16,378 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:20:16,378 | INFO | etl_control:31 | ETL batch: 96
2017-05-10 22:20:24,922 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:20:27,453 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:20:29,170 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:20:29,170 | INFO | etl_control:31 | ETL batch: 97
2017-05-10 22:20:37,769 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:20:40,356 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:20:42,179 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:20:42,180 | INFO | etl_control:31 | ETL batch: 98
2017-05-10 22:20:51,211 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:20:53,781 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:20:55,547 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:20:55,547 | INFO | etl_control:31 | ETL batch: 99
2017-05-10 22:21:04,590 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:21:07,140 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:21:08,914 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:21:08,915 | INFO | etl_control:31 | ETL batch: 100
2017-05-10 22:21:17,782 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:21:20,301 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:21:22,022 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:21:22,022 | INFO | etl_control:31 | ETL batch: 101
2017-05-10 22:21:30,682 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:21:33,166 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:21:34,891 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:21:34,891 | INFO | etl_control:31 | ETL batch: 102
2017-05-10 22:21:43,865 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:21:46,344 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:21:48,065 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:21:48,065 | INFO | etl_control:31 | ETL batch: 103
2017-05-10 22:21:56,890 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:21:59,460 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:22:01,258 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:22:01,258 | INFO | etl_control:31 | ETL batch: 104
2017-05-10 22:22:10,060 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:22:12,744 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:22:14,517 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:22:14,517 | INFO | etl_control:31 | ETL batch: 105
2017-05-10 22:22:23,349 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:22:25,905 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:22:27,675 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:22:27,676 | INFO | etl_control:31 | ETL batch: 106
2017-05-10 22:22:36,323 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:22:38,934 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:22:40,713 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:22:40,713 | INFO | etl_control:31 | ETL batch: 107
2017-05-10 22:22:49,558 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:22:52,230 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:22:53,957 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:22:53,957 | INFO | etl_control:31 | ETL batch: 108
2017-05-10 22:23:02,761 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:23:05,382 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:23:07,122 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:23:07,122 | INFO | etl_control:31 | ETL batch: 109
2017-05-10 22:23:15,911 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:23:18,447 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:23:20,148 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:23:20,148 | INFO | etl_control:31 | ETL batch: 110
2017-05-10 22:23:28,736 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:23:31,276 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:23:33,106 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:23:33,106 | INFO | etl_control:31 | ETL batch: 111
2017-05-10 22:23:41,929 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:23:44,568 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:23:46,357 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:23:46,357 | INFO | etl_control:31 | ETL batch: 112
2017-05-10 22:23:55,750 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:23:58,533 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:24:00,452 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:24:00,452 | INFO | etl_control:31 | ETL batch: 113
2017-05-10 22:24:09,366 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:24:12,040 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:24:13,836 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:24:13,836 | INFO | etl_control:31 | ETL batch: 114
2017-05-10 22:24:22,630 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:24:25,358 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:24:27,094 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:24:27,094 | INFO | etl_control:31 | ETL batch: 115
2017-05-10 22:24:35,988 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:24:38,654 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:24:40,402 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:24:40,402 | INFO | etl_control:31 | ETL batch: 116
2017-05-10 22:24:49,312 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:24:51,985 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:24:53,715 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:24:53,715 | INFO | etl_control:31 | ETL batch: 117
2017-05-10 22:25:02,505 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:25:05,144 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:25:06,832 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:25:06,832 | INFO | etl_control:31 | ETL batch: 118
2017-05-10 22:25:15,920 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:25:18,660 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:25:20,428 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:25:20,429 | INFO | etl_control:31 | ETL batch: 119
2017-05-10 22:25:29,764 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:25:32,459 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:25:34,250 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:25:34,250 | INFO | etl_control:31 | ETL batch: 120
2017-05-10 22:25:43,153 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:25:45,881 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:25:47,618 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:25:47,618 | INFO | etl_control:31 | ETL batch: 121
2017-05-10 22:25:56,482 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:25:59,272 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:26:01,027 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:26:01,028 | INFO | etl_control:31 | ETL batch: 122
2017-05-10 22:26:09,945 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:26:12,678 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:26:14,383 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:26:14,383 | INFO | etl_control:31 | ETL batch: 123
2017-05-10 22:26:23,534 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:26:26,408 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:26:28,121 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:26:28,121 | INFO | etl_control:31 | ETL batch: 124
2017-05-10 22:26:36,919 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:26:39,743 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:26:41,498 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:26:41,498 | INFO | etl_control:31 | ETL batch: 125
2017-05-10 22:26:50,611 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:26:53,326 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:26:55,072 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:26:55,072 | INFO | etl_control:31 | ETL batch: 126
2017-05-10 22:27:04,213 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:27:07,014 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:27:08,725 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:27:08,725 | INFO | etl_control:31 | ETL batch: 127
2017-05-10 22:27:17,631 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:27:20,396 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:27:22,137 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:27:22,137 | INFO | etl_control:31 | ETL batch: 128
2017-05-10 22:27:31,166 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:27:33,943 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:27:35,675 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:27:35,676 | INFO | etl_control:31 | ETL batch: 129
2017-05-10 22:27:44,747 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:27:47,577 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:27:49,351 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:27:49,351 | INFO | etl_control:31 | ETL batch: 130
2017-05-10 22:27:58,734 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:28:01,632 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:28:03,330 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:28:03,330 | INFO | etl_control:31 | ETL batch: 131
2017-05-10 22:28:12,179 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:28:15,028 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:28:16,880 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:28:16,880 | INFO | etl_control:31 | ETL batch: 132
2017-05-10 22:28:25,984 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:28:28,802 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:28:30,592 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:28:30,593 | INFO | etl_control:31 | ETL batch: 133
2017-05-10 22:28:39,532 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:28:42,371 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:28:44,092 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:28:44,092 | INFO | etl_control:31 | ETL batch: 134
2017-05-10 22:28:53,254 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:28:56,008 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:28:57,763 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:28:57,763 | INFO | etl_control:31 | ETL batch: 135
2017-05-10 22:29:06,834 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:29:09,678 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:29:11,455 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:29:11,456 | INFO | etl_control:31 | ETL batch: 136
2017-05-10 22:29:20,764 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:29:23,511 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:29:25,277 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:29:25,278 | INFO | etl_control:31 | ETL batch: 137
2017-05-10 22:29:34,259 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:29:37,171 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:29:38,945 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:29:38,945 | INFO | etl_control:31 | ETL batch: 138
2017-05-10 22:29:48,032 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:29:50,825 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:29:52,612 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:29:52,613 | INFO | etl_control:31 | ETL batch: 139
2017-05-10 22:30:01,684 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:30:04,486 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:30:06,152 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:30:06,153 | INFO | etl_control:31 | ETL batch: 140
2017-05-10 22:30:15,455 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:30:18,342 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:30:20,116 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:30:20,116 | INFO | etl_control:31 | ETL batch: 141
2017-05-10 22:30:29,628 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:30:32,552 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:30:34,311 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:30:34,311 | INFO | etl_control:31 | ETL batch: 142
2017-05-10 22:30:43,496 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:30:46,400 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:30:48,175 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:30:48,175 | INFO | etl_control:31 | ETL batch: 143
2017-05-10 22:30:57,298 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:31:00,164 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:31:02,036 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:31:02,036 | INFO | etl_control:31 | ETL batch: 144
2017-05-10 22:31:11,204 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:31:14,135 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:31:15,874 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:31:15,874 | INFO | etl_control:31 | ETL batch: 145
2017-05-10 22:31:25,382 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:31:28,268 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:31:30,052 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:31:30,053 | INFO | etl_control:31 | ETL batch: 146
2017-05-10 22:31:39,201 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:31:42,020 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:31:43,771 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:31:43,772 | INFO | etl_control:31 | ETL batch: 147
2017-05-10 22:31:52,916 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:31:55,730 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:31:57,465 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:31:57,466 | INFO | etl_control:31 | ETL batch: 148
2017-05-10 22:32:06,322 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:32:09,168 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:32:10,915 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:32:10,916 | INFO | etl_control:31 | ETL batch: 149
2017-05-10 22:32:19,921 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:32:22,818 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:32:24,509 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:32:24,509 | INFO | etl_control:31 | ETL batch: 150
2017-05-10 22:32:33,580 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:32:36,467 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:32:38,183 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:32:38,184 | INFO | etl_control:31 | ETL batch: 151
2017-05-10 22:32:47,133 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:32:49,947 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:32:51,700 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:32:51,700 | INFO | etl_control:31 | ETL batch: 152
2017-05-10 22:33:00,682 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:33:03,512 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:33:05,245 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:33:05,245 | INFO | etl_control:31 | ETL batch: 153
2017-05-10 22:33:14,182 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:33:17,054 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:33:18,805 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:33:18,806 | INFO | etl_control:31 | ETL batch: 154
2017-05-10 22:33:27,844 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:33:30,769 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:33:32,524 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:33:32,525 | INFO | etl_control:31 | ETL batch: 155
2017-05-10 22:33:41,502 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:33:44,462 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:33:46,165 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:33:46,165 | INFO | etl_control:31 | ETL batch: 156
2017-05-10 22:33:55,153 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:33:58,142 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:33:59,924 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:33:59,924 | INFO | etl_control:31 | ETL batch: 157
2017-05-10 22:34:09,423 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:34:12,397 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:34:14,128 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:34:14,129 | INFO | etl_control:31 | ETL batch: 158
2017-05-10 22:34:23,304 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:34:26,330 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:34:28,081 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:34:28,082 | INFO | etl_control:31 | ETL batch: 159
2017-05-10 22:34:37,287 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:34:40,378 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:34:42,196 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:34:42,197 | INFO | etl_control:31 | ETL batch: 160
2017-05-10 22:34:51,698 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:34:54,709 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:34:56,471 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:34:56,471 | INFO | etl_control:31 | ETL batch: 161
2017-05-10 22:35:05,582 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:35:08,585 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:35:10,319 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:35:10,319 | INFO | etl_control:31 | ETL batch: 162
2017-05-10 22:35:19,383 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:35:22,561 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:35:24,276 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:35:24,276 | INFO | etl_control:31 | ETL batch: 163
2017-05-10 22:35:33,568 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:35:36,682 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:35:38,464 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:35:38,464 | INFO | etl_control:31 | ETL batch: 164
2017-05-10 22:35:47,928 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:35:51,027 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:35:52,874 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:35:52,875 | INFO | etl_control:31 | ETL batch: 165
2017-05-10 22:36:02,024 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:36:05,070 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:36:06,868 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:36:06,869 | INFO | etl_control:31 | ETL batch: 166
2017-05-10 22:36:16,403 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:36:19,514 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:36:21,364 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:36:21,364 | INFO | etl_control:31 | ETL batch: 167
2017-05-10 22:36:30,982 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:36:34,074 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:36:35,881 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:36:35,881 | INFO | etl_control:31 | ETL batch: 168
2017-05-10 22:36:45,412 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:36:48,402 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:36:50,107 | INFO | etl_control:59 | Deleted from STAGING: 10000
2017-05-10 22:36:50,108 | INFO | etl_control:31 | ETL batch: 169
2017-05-10 22:36:59,174 | INFO | etl_control:51 | Writing to raw_archive: 10000
2017-05-10 22:37:02,274 | INFO | etl_control:51 | Writing to clean_staging: 10000
2017-05-10 22:37:04,083 | INFO | etl_control:59 | Deleted from STAGING: 10000
